Date,Province/State,Country/Region,Lat,Long,Confirmed,Deaths,Recovered
2/22/20,"Santa Cruz, CA",US,37.0454,-121.958,0,0,0
2/22/20,"Napa, CA",US,38.5025,-122.2654,0,0,0
2/22/20,"Ventura, CA",US,34.3705,-119.1391,0,0,0
2/22/20,"Worcester, MA",US,42.4097,-71.8571,0,0,0
2/22/20,"Gwinnett, GA",US,33.9191,-84.0167,0,0,0
2/22/20,"DeKalb, GA",US,33.7956,-84.2279,0,0,0
2/22/20,"Floyd, GA",US,37.5455,-82.7779,0,0,0
2/22/20,"Fayette, GA",US,33.4502,-84.4803,0,0,0
2/22/20,"Gregg, TX",US,32.4893,-94.8521,0,0,0
2/22/20,"Monmouth, NJ",US,40.2589,-74.124,0,0,0
2/22/20,"Burlington, NJ",US,40.0712,-74.8649,0,0,0
2/22/20,"Camden, NJ",US,39.9259,-75.1196,0,0,0
2/22/20,"Passaic, NJ",US,40.8568,-74.1285,0,0,0
2/22/20,"Union, NJ",US,40.6976,-74.2632,0,0,0
2/22/20,"Eagle, CO",US,39.6553,-106.8287,0,0,0
2/22/20,"Larimer, CO",US,40.6956,-105.5943,0,0,0
2/22/20,"Arapahoe, CO",US,39.6203,-104.3326,0,0,0
2/22/20,"Gunnison, CO",US,38.5458,-106.9253,0,0,0
2/22/20,"Kane, IL",US,41.9879,-88.4016,0,0,0
2/22/20,"Monroe, PA",US,41.0458,-75.2479,0,0,0
2/22/20,"Philadelphia, PA",US,39.9526,-75.1652,0,0,0
2/22/20,"Norfolk, VA",US,36.8508,-76.2859,0,0,0
2/22/20,"Arlington, VA",US,38.8816,-77.091,0,0,0
2/22/20,"Spotsylvania, VA",US,38.2042,-77.6078,0,0,0
2/22/20,"Loudoun, VA",US,39.0768,-77.6536,0,0,0
2/22/20,"Prince George, MD",US,38.7849,-76.8721,0,0,0
2/22/20,"Pottawattamie, IA",US,41.3912,-95.4778,0,0,0
2/22/20,"Camden, SC",US,34.2465,-80.607,0,0,0
2/22/20,"Pima, AZ",US,32.0575,-111.6661,0,0,0
2/22/20,"Noble, IN",US,41.4277,-85.355,0,0,0
2/22/20,"Adams, IN",US,39.8522,-77.2865,0,0,0
2/22/20,"Boone, IN",US,40.0106,-86.4997,0,0,0
2/22/20,"Dane, WI",US,43.0186,-89.5498,0,0,0
2/22/20,"Pierce, WI",US,44.7509,-92.3814,0,0,0
2/22/20,"Cuyahoga, OH",US,41.4339,-81.6758,0,0,0
2/22/20,"Weber, UT",US,41.2603,-111.9522,0,0,0
2/22/20,"Wilton, CT",US,41.1954,-73.4379,0,0,0
2/22/20,Hubei,China,30.9756,112.2707,0,0,0
2/22/20,,Iran (Islamic Republic of),32,53,0,0,0
2/22/20,,"Korea, South",36,128,0,0,0
2/22/20,France,France,46.2276,2.2137,0,0,0
2/22/20,Guangdong,China,23.3417,113.4244,0,0,0
2/22/20,Henan,China,33.882,113.614,0,0,0
2/22/20,Zhejiang,China,29.1832,120.0934,0,0,0
2/22/20,Hunan,China,27.6104,111.7088,0,0,0
2/22/20,Anhui,China,31.8257,117.2264,0,0,0
2/22/20,Jiangxi,China,27.614,115.7221,0,0,0
2/22/20,Shandong,China,36.3427,118.1498,0,0,0
2/22/20,Diamond Princess,Cruise Ship,35.4437,139.638,0,0,0
2/22/20,Jiangsu,China,32.9711,119.455,0,0,0
2/22/20,Chongqing,China,30.0572,107.874,0,0,0
2/22/20,Sichuan,China,30.6171,102.7103,0,0,0
2/22/20,Heilongjiang,China,47.862,127.7615,0,0,0
2/22/20,UK,United Kingdom,55.3781,-3.436,0,0,0
2/22/20,Denmark,Denmark,56.2639,9.5018,0,0,0
2/22/20,Beijing,China,40.1824,116.4142,0,0,0
2/22/20,Shanghai,China,31.202,121.4491,0,0,0
2/22/20,Hebei,China,39.549,116.1306,0,0,0
2/22/20,Fujian,China,26.0789,117.9874,0,0,0
2/22/20,Guangxi,China,23.8298,108.7881,0,0,0
2/22/20,Shaanxi,China,35.1917,108.8701,0,0,0
2/22/20,Yunnan,China,24.974,101.487,0,0,0
2/22/20,Hainan,China,19.1959,109.7453,0,0,0
2/22/20,Guizhou,China,26.8154,106.8748,0,0,0
2/22/20,Tianjin,China,39.3054,117.323,0,0,0
2/22/20,Shanxi,China,37.5777,112.2922,0,0,0
2/22/20,Gansu,China,37.8099,101.0583,0,0,0
2/22/20,Hong Kong,China,22.3,114.2,0,0,0
2/22/20,Liaoning,China,41.2956,122.6085,0,0,0
2/22/20,Jilin,China,43.6661,126.1923,0,0,0
2/22/20,,Czechia,49.8175,15.473,0,0,0
2/22/20,Xinjiang,China,41.1129,85.2401,0,0,0
2/22/20,Inner Mongolia,China,44.0935,113.9448,0,0,0
2/22/20,Ningxia,China,37.2692,106.1655,0,0,0
2/22/20,,Taiwan*,23.7,121,0,0,0
2/22/20,,Vietnam,16,108,0,0,0
2/22/20,,Russian Federation,60,90,0,0,0
2/22/20,Qinghai,China,35.7452,95.9956,0,0,0
2/22/20,Macau,China,22.1667,113.55,0,0,0
2/22/20,,Moldova,47.4116,28.3699,0,0,0
2/22/20,,Bolivia,-16.2902,-63.5887,0,0,0
2/22/20,Faroe Islands,Denmark,61.8926,-6.9118,0,0,0
2/22/20,St Martin,France,18.0708,-63.0501,0,0,0
2/22/20,,Honduras,15.2,-86.2419,0,0,0
2/22/20,Channel Islands,United Kingdom,49.3723,-2.3644,0,0,0
2/22/20,New Brunswick,Canada,46.5653,-66.4619,0,0,0
2/22/20,Tibet,China,31.6927,88.0924,0,0,0
2/22/20,,Congo (Kinshasa),-4.0383,21.7587,0,0,0
2/22/20,,Cote d'Ivoire,7.54,-5.5471,0,0,0
2/22/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
2/22/20,,Jamaica,18.1096,-77.2975,0,0,0
2/22/20,,Reunion,-21.1151,55.5364,0,0,0
2/22/20,,Turkey,38.9637,35.2433,0,0,0
2/22/20,Gibraltar,United Kingdom,36.1408,-5.3536,0,0,0
2/23/20,Anhui,Mainland China,31.8257,117.2264,989,6,637
2/23/20,Beijing,Mainland China,40.1824,116.4142,399,4,189
2/23/20,Chongqing,Mainland China,30.0572,107.874,575,6,335
2/23/20,Fujian,Mainland China,26.0789,117.9874,293,1,170
2/23/20,Gansu,Mainland China,36.0611,103.8343,91,2,78
2/23/20,Guangdong,Mainland China,23.3417,113.4244,1342,6,755
2/23/20,Guangxi,Mainland China,23.8298,108.7881,249,2,106
2/23/20,Guizhou,Mainland China,26.8154,106.8748,146,2,102
2/23/20,Hainan,Mainland China,19.1959,109.7453,168,5,106
